numero_processo,numero_cnj,classe_codigo,classe_nome,assuntos,data_ajuizamento,ultima_atualizacao,qtd_movimentos,grau,formato,link_consulta
00014478720194025101,0001447-87.2019.4.02.5101,326,Restituição de Coisas Apreendidas,Contravenções Penais,2019-03-26,2024-07-06T01:00:18.280000Z,2,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50169298720194025101,5016929-87.2019.4.02.5101,283,Ação Penal - Procedimento Ordinário,Tráfico de Drogas e Condutas Afins,2019-03-26,2024-07-05T23:24:23.776000Z,6,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50175525420194025101,5017552-54.2019.4.02.5101,283,Ação Penal - Procedimento Ordinário,Peculato,2019-03-28,2026-09-15T22:52:59.228000Z,49,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006228620194025101,0500622-86.2019.4.02.5101,283,Ação Penal - Procedimento Ordinário,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-03-29,2024-07-06T00:38:10.913000Z,18,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50112373920214025101,5011237-39.2021.4.02.5101,283,Ação Penal - Procedimento Ordinário,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-03-29,2024-07-05T21:38:45.342000Z,4,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006237120194025101,0500623-71.2019.4.02.5101,283,Ação Penal - Procedimento Ordinário,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-03-29,2026-08-21T00:07:26.223000Z,33,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50182038620194025101,5018203-86.2019.4.02.5101,279,Inquérito Policial,Peculato mediante erro de outrem,2019-03-29,2024-07-05T21:40:18.003000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
00015717020194025101,0001571-70.2019.4.02.5101,329,Seqüestro,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-04-01,2024-07-05T20:28:04.846000Z,16,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006314820194025101,0500631-48.2019.4.02.5101,319,Exceção de Incompetência de Juízo,Contravenções Penais,2019-04-01,2024-07-05T23:22:49.069000Z,2,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006323320194025101,0500632-33.2019.4.02.5101,283,Ação Penal - Procedimento Ordinário,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-04-01,2024-07-06T00:37:02.853000Z,13,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006340320194025101,0500634-03.2019.4.02.5101,1727,Petição Criminal,Contravenções Penais,2019-04-01,2024-07-05T23:22:50.472000Z,2,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50212454620194025101,5021245-46.2019.4.02.5101,279,Inquérito Policial,Estelionato Majorado ,2019-04-02,2024-07-05T21:39:55.211000Z,11,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006367020194025101,0500636-70.2019.4.02.5101,319,Exceção de Incompetência de Juízo,Contravenções Penais,2019-04-02,2024-07-06T00:37:22.268000Z,2,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006375520194025101,0500637-55.2019.4.02.5101,319,Exceção de Incompetência de Juízo,Contravenções Penais,2019-04-02,2024-07-06T00:37:19.800000Z,2,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006384020194025101,0500638-40.2019.4.02.5101,386,Execução da Pena,Contravenções Penais,2019-04-02,2024-07-06T00:37:35.214000Z,9,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006392520194025101,0500639-25.2019.4.02.5101,327,Embargos de Terceiro Criminal,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-04-02,2024-07-06T00:37:53.541000Z,5,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
00015751020194025101,0001575-10.2019.4.02.5101,326,Restituição de Coisas Apreendidas,Contravenções Penais,2019-04-02,2024-07-05T20:30:26.635000Z,2,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006262620194025101,0500626-26.2019.4.02.5101,283,Ação Penal - Procedimento Ordinário,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-04-04,2025-01-13T18:46:59.714000Z,22,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50223921020194025101,5022392-10.2019.4.02.5101,279,Inquérito Policial,Gravíssima,2019-04-04,2024-02-29T12:48:56.600000Z,1,JE,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50223921020194025101,5022392-10.2019.4.02.5101,279,Inquérito Policial,Gravíssima,2019-04-04,2024-07-05T21:40:38.615000Z,5,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006436220194025101,0500643-62.2019.4.02.5101,283,Ação Penal - Procedimento Ordinário,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-04-04,2024-07-06T00:37:23.665000Z,28,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006444720194025101,0500644-47.2019.4.02.5101,326,Restituição de Coisas Apreendidas,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-04-04,2024-07-06T00:37:24.603000Z,25,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006505420194025101,0500650-54.2019.4.02.5101,1727,Petição Criminal,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-04-05,2024-07-05T23:21:48.905000Z,6,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006522420194025101,0500652-24.2019.4.02.5101,327,Embargos de Terceiro Criminal,Contravenções Penais,2019-04-05,2024-07-06T00:37:02.313000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006530920194025101,0500653-09.2019.4.02.5101,386,Execução da Pena,Contravenções Penais,2019-04-05,2025-12-13T14:56:21.310000Z,13,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006549120194025101,0500654-91.2019.4.02.5101,241,Petição Cível,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-04-05,2024-07-06T00:37:02.580000Z,4,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006557620194025101,0500655-76.2019.4.02.5101,241,Petição Cível,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-04-05,2024-07-05T23:21:52.120000Z,5,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006566120194025101,0500656-61.2019.4.02.5101,1727,Petição Criminal,Corrupção passiva ,2019-04-05,2024-07-06T00:37:40.085000Z,5,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50229784720194025101,5022978-47.2019.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Estelionato Majorado ,2019-04-06,2024-07-05T21:42:45.381000Z,4,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50229931620194025101,5022993-16.2019.4.02.5101,279,Inquérito Policial,Falsidade ideológica ,2019-04-07,2024-07-05T21:40:41.640000Z,6,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50229949820194025101,5022994-98.2019.4.02.5101,1727,Petição Criminal,Corrupção ativa ; Crimes contra a Ordem Tributária; Liberdade Provisória,2019-04-07,2024-07-05T21:41:37.528000Z,8,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50229975320194025101,5022997-53.2019.4.02.5101,279,Inquérito Policial,Crimes de Tráfico Ilícito e Uso Indevido de Drogas,2019-04-07,2024-07-05T21:42:06.422000Z,4,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
00017518620194025101,0001751-86.2019.4.02.5101,327,Embargos de Terceiro Criminal,Contravenções Penais,2019-04-10,2024-07-05T20:28:24.341000Z,2,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006574620194025101,0500657-46.2019.4.02.5101,241,Petição Cível,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-04-10,2024-07-06T00:37:00.961000Z,5,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006583120194025101,0500658-31.2019.4.02.5101,1727,Petição Criminal,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-04-10,2024-07-06T00:37:02.806000Z,5,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50237033620194025101,5023703-36.2019.4.02.5101,1727,Petição Criminal,Redução a condição análoga à de escravo ,2019-04-10,2024-07-05T22:14:00.240000Z,10,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006591620194025101,0500659-16.2019.4.02.5101,1727,Petição Criminal,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-04-10,2024-07-06T00:39:01.110000Z,5,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006609820194025101,0500660-98.2019.4.02.5101,1727,Petição Criminal,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-04-10,2024-07-06T00:37:05.710000Z,6,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006817420194025101,0500681-74.2019.4.02.5101,1727,Petição Criminal,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-04-10,2024-07-06T00:37:33.646000Z,4,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50238722320194025101,5023872-23.2019.4.02.5101,326,Restituição de Coisas Apreendidas,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-04-10,2024-07-05T21:41:56.293000Z,12,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006825920194025101,0500682-59.2019.4.02.5101,283,Ação Penal - Procedimento Ordinário,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-04-10,2024-07-06T00:37:34.516000Z,5,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006834420194025101,0500683-44.2019.4.02.5101,319,Exceção de Incompetência de Juízo,Contravenções Penais,2019-04-11,2024-07-06T00:37:06.157000Z,2,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006842920194025101,0500684-29.2019.4.02.5101,319,Exceção de Incompetência de Juízo,Contravenções Penais,2019-04-11,2024-07-06T00:37:13.910000Z,2,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006878120194025101,0500687-81.2019.4.02.5101,1727,Petição Criminal,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-04-12,2024-07-05T23:22:55.774000Z,5,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006886620194025101,0500688-66.2019.4.02.5101,1727,Petição Criminal,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-04-12,2024-07-06T00:37:14.338000Z,8,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006903620194025101,0500690-36.2019.4.02.5101,327,Embargos de Terceiro Criminal,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-04-12,2024-07-06T00:37:15.250000Z,42,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006938820194025101,0500693-88.2019.4.02.5101,326,Restituição de Coisas Apreendidas,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-04-12,2024-07-06T00:36:53.070000Z,5,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05006947320194025101,0500694-73.2019.4.02.5101,326,Restituição de Coisas Apreendidas,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-04-12,2024-07-06T00:37:56.795000Z,12,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50244550820194025101,5024455-08.2019.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Desobediência ,2019-04-12,2024-07-05T22:15:51.101000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50250917120194025101,5025091-71.2019.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Corrupção passiva ,2019-04-16,2024-07-05T22:16:54.073000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50251462220194025101,5025146-22.2019.4.02.5101,283,Ação Penal - Procedimento Ordinário,Tráfico de Drogas e Condutas Afins,2019-04-16,2025-10-14T05:24:41.357000Z,26,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
00018661020194025101,0001866-10.2019.4.02.5101,326,Restituição de Coisas Apreendidas,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-04-24,2024-07-05T20:26:54.565000Z,23,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50264549320194025101,5026454-93.2019.4.02.5101,283,Ação Penal - Procedimento Ordinário,Crimes contra o Sistema Financeiro Nacional; Crimes contra o mercado de capitais,2019-04-25,2024-07-05T21:41:28.990000Z,21,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50991641420194025101,5099164-14.2019.4.02.5101,283,Ação Penal - Procedimento Ordinário,Crimes contra o Sistema Financeiro Nacional; Crimes contra o mercado de capitais,2019-04-25,2024-07-05T22:53:08.309000Z,9,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50270706820194025101,5027070-68.2019.4.02.5101,10944,Ação Penal - Procedimento Sumaríssimo,Crimes de Abuso de Autoridade,2019-04-29,2024-06-17T19:48:27.661000Z,4,JE,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05007414720194025101,0500741-47.2019.4.02.5101,1727,Petição Criminal,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-04-30,2024-07-05T23:22:56.685000Z,4,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05007423220194025101,0500742-32.2019.4.02.5101,386,Execução da Pena,Quadrilha ou Bando,2019-04-30,2024-07-06T00:37:47.816000Z,8,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05007431720194025101,0500743-17.2019.4.02.5101,386,Execução da Pena,Contravenções Penais,2019-04-30,2024-07-06T00:36:25.894000Z,4,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50278007920194025101,5027800-79.2019.4.02.5101,283,Ação Penal - Procedimento Ordinário,Tráfico de Drogas e Condutas Afins,2019-04-30,2024-07-05T22:14:05.599000Z,8,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50281558920194025101,5028155-89.2019.4.02.5101,283,Ação Penal - Procedimento Ordinário,Tráfico de Drogas e Condutas Afins; Uso de documento falso ,2019-05-02,2024-07-05T23:23:54.102000Z,13,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05007458420194025101,0500745-84.2019.4.02.5101,283,Ação Penal - Procedimento Ordinário,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-05-03,2026-09-15T22:52:31.701000Z,72,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05007519120194025101,0500751-91.2019.4.02.5101,326,Restituição de Coisas Apreendidas,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-05-03,2024-07-06T00:37:20.400000Z,7,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
00021051420194025101,0002105-14.2019.4.02.5101,327,Embargos de Terceiro Criminal,Contravenções Penais,2019-05-06,2024-07-05T20:25:59.700000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50287871820194025101,5028787-18.2019.4.02.5101,1733,Procedimento Investigatório Criminal (PIC-MP) ,Fato Atípico,2019-05-06,2024-07-05T22:15:18.721000Z,3,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05007561620194025101,0500756-16.2019.4.02.5101,1727,Petição Criminal,Contravenções Penais,2019-05-07,2024-07-06T00:37:39.607000Z,2,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
05007579820194025101,0500757-98.2019.4.02.5101,1727,Petição Criminal,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-05-07,2024-07-06T00:37:57.590000Z,5,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50291657120194025101,5029165-71.2019.4.02.5101,327,Embargos de Terceiro Criminal,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2019-05-07,2024-07-05T22:13:38.675000Z,2,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
50292046820194025101,5029204-68.2019.4.02.5101,279,Inquérito Policial,Peculato,2019-05-08,2024-07-05T22:15:17.023000Z,4,G1,Eletrônico,https://eproc.jfrj.jus.br/eproc/externo_controlador.php?acao=processo_consulta_publica
