numero_processo,numero_cnj,classe_codigo,classe_nome,assuntos,data_ajuizamento,ultima_atualizacao,qtd_movimentos,grau,formato,link_consulta
50104686120254047000,5010468-61.2025.4.04.7000,14678,Acordo de Não Persecução Penal,Tráfico de Drogas e Condutas Afins,2025-02-25,2025-04-16T19:28:06.877Z,10,G1,Eletrônico,https://www.trf4.jus.br/trf4/controlador.php?acao=consulta_processual_resultado_pesquisa&selForma=NU&txtValor=50104686120254047000&selOrigem=TRF&chkMostrarBaixados=1
50106902920254047000,5010690-29.2025.4.04.7000,326,Restituição de Coisas Apreendidas,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores",2025-02-26,2026-04-23T11:22:33.583000Z,51,G1,Eletrônico,https://www.trf4.jus.br/trf4/controlador.php?acao=consulta_processual_resultado_pesquisa&selForma=NU&txtValor=50106902920254047000&selOrigem=TRF&chkMostrarBaixados=1
50107596120254047000,5010759-61.2025.4.04.7000,1733,Procedimento Investigatório Criminal (PIC-MP) ,Contrabando ou descaminho ,2025-02-26,2025-04-17T05:11:08.541Z,10,G1,Eletrônico,https://www.trf4.jus.br/trf4/controlador.php?acao=consulta_processual_resultado_pesquisa&selForma=NU&txtValor=50107596120254047000&selOrigem=TRF&chkMostrarBaixados=1
50107690820254047000,5010769-08.2025.4.04.7000,1733,Procedimento Investigatório Criminal (PIC-MP) ,Contrabando ou descaminho ,2025-02-26,2026-05-13T03:56:46.859000Z,12,G1,Eletrônico,https://www.trf4.jus.br/trf4/controlador.php?acao=consulta_processual_resultado_pesquisa&selForma=NU&txtValor=50107690820254047000&selOrigem=TRF&chkMostrarBaixados=1
50108176420254047000,5010817-64.2025.4.04.7000,1733,Procedimento Investigatório Criminal (PIC-MP) ,Contrabando ou descaminho ,2025-02-26,2025-03-25T21:10:16.089Z,10,G1,Eletrônico,https://www.trf4.jus.br/trf4/controlador.php?acao=consulta_processual_resultado_pesquisa&selForma=NU&txtValor=50108176420254047000&selOrigem=TRF&chkMostrarBaixados=1
50108912120254047000,5010891-21.2025.4.04.7000,283,Ação Penal - Procedimento Ordinário,Moeda Falsa / Assimilados,2025-02-27,2026-08-04T09:43:23.386000Z,45,G1,Eletrônico,https://www.trf4.jus.br/trf4/controlador.php?acao=consulta_processual_resultado_pesquisa&selForma=NU&txtValor=50108912120254047000&selOrigem=TRF&chkMostrarBaixados=1
50110809620254047000,5011080-96.2025.4.04.7000,283,Ação Penal - Procedimento Ordinário,Associação para a Produção e Tráfico e Condutas Afins; Crimes previstos na Lei da Organização Criminosa; Tráfico de Drogas e Condutas Afins,2025-02-27,2026-09-10T19:56:32.336000Z,771,G1,Eletrônico,https://www.trf4.jus.br/trf4/controlador.php?acao=consulta_processual_resultado_pesquisa&selForma=NU&txtValor=50110809620254047000&selOrigem=TRF&chkMostrarBaixados=1
50111553820254047000,5011155-38.2025.4.04.7000,1733,Procedimento Investigatório Criminal (PIC-MP) ,Falsidade ideológica ,2025-02-28,2025-04-16T18:53:41.439Z,10,G1,Eletrônico,https://www.trf4.jus.br/trf4/controlador.php?acao=consulta_processual_resultado_pesquisa&selForma=NU&txtValor=50111553820254047000&selOrigem=TRF&chkMostrarBaixados=1
50112636720254047000,5011263-67.2025.4.04.7000,1733,Procedimento Investigatório Criminal (PIC-MP) ,Contrabando ou descaminho ,2025-02-28,2025-08-02T04:30:06.529Z,17,G1,Eletrônico,https://www.trf4.jus.br/trf4/controlador.php?acao=consulta_processual_resultado_pesquisa&selForma=NU&txtValor=50112636720254047000&selOrigem=TRF&chkMostrarBaixados=1
50113416120254047000,5011341-61.2025.4.04.7000,326,Restituição de Coisas Apreendidas,,2025-03-03,2025-07-16T05:16:13.318Z,14,G1,Eletrônico,https://www.trf4.jus.br/trf4/controlador.php?acao=consulta_processual_resultado_pesquisa&selForma=NU&txtValor=50113416120254047000&selOrigem=TRF&chkMostrarBaixados=1
50114723620254047000,5011472-36.2025.4.04.7000,1733,Procedimento Investigatório Criminal (PIC-MP) ,Contrabando ou descaminho ,2025-03-05,2025-04-16T18:21:31.253Z,11,G1,Eletrônico,https://www.trf4.jus.br/trf4/controlador.php?acao=consulta_processual_resultado_pesquisa&selForma=NU&txtValor=50114723620254047000&selOrigem=TRF&chkMostrarBaixados=1
50114983420254047000,5011498-34.2025.4.04.7000,1733,Procedimento Investigatório Criminal (PIC-MP) ,Contrabando ou descaminho ,2025-03-05,2025-04-16T18:30:19.589Z,9,G1,Eletrônico,https://www.trf4.jus.br/trf4/controlador.php?acao=consulta_processual_resultado_pesquisa&selForma=NU&txtValor=50114983420254047000&selOrigem=TRF&chkMostrarBaixados=1
50116897920254047000,5011689-79.2025.4.04.7000,1733,Procedimento Investigatório Criminal (PIC-MP) ,Crimes contra a Ordem Tributária,2025-03-06,2025-04-16T19:04:59.234Z,11,G1,Eletrônico,https://www.trf4.jus.br/trf4/controlador.php?acao=consulta_processual_resultado_pesquisa&selForma=NU&txtValor=50116897920254047000&selOrigem=TRF&chkMostrarBaixados=1
50117088520254047000,5011708-85.2025.4.04.7000,1733,Procedimento Investigatório Criminal (PIC-MP) ,Contrabando ou descaminho ,2025-03-06,2025-04-16T19:06:10.766Z,9,G1,Eletrônico,https://www.trf4.jus.br/trf4/controlador.php?acao=consulta_processual_resultado_pesquisa&selForma=NU&txtValor=50117088520254047000&selOrigem=TRF&chkMostrarBaixados=1
50117642120254047000,5011764-21.2025.4.04.7000,1733,Procedimento Investigatório Criminal (PIC-MP) ,Estelionato,2025-03-06,2025-08-03T23:15:36.687Z,15,G1,Eletrônico,https://www.trf4.jus.br/trf4/controlador.php?acao=consulta_processual_resultado_pesquisa&selForma=NU&txtValor=50117642120254047000&selOrigem=TRF&chkMostrarBaixados=1
50118595120254047000,5011859-51.2025.4.04.7000,1733,Procedimento Investigatório Criminal (PIC-MP) ,Contrabando ou descaminho ,2025-03-07,2025-04-16T19:28:33.053Z,9,G1,Eletrônico,https://www.trf4.jus.br/trf4/controlador.php?acao=consulta_processual_resultado_pesquisa&selForma=NU&txtValor=50118595120254047000&selOrigem=TRF&chkMostrarBaixados=1
50118699520254047000,5011869-95.2025.4.04.7000,14678,Acordo de Não Persecução Penal,Destruição ou Degradação,2025-03-07,2025-04-16T19:30:12.795Z,20,G1,Eletrônico,https://www.trf4.jus.br/trf4/controlador.php?acao=consulta_processual_resultado_pesquisa&selForma=NU&txtValor=50118699520254047000&selOrigem=TRF&chkMostrarBaixados=1
50118794220254047000,5011879-42.2025.4.04.7000,283,Ação Penal - Procedimento Ordinário,Sonegação de contribuição previdenciária ,2025-03-07,2026-09-10T14:08:55.614000Z,108,G1,Eletrônico,https://www.trf4.jus.br/trf4/controlador.php?acao=consulta_processual_resultado_pesquisa&selForma=NU&txtValor=50118794220254047000&selOrigem=TRF&chkMostrarBaixados=1
50118993320254047000,5011899-33.2025.4.04.7000,1733,Procedimento Investigatório Criminal (PIC-MP) ,Contrabando ou descaminho ,2025-03-07,2025-04-16T19:32:35.977Z,9,G1,Eletrônico,https://www.trf4.jus.br/trf4/controlador.php?acao=consulta_processual_resultado_pesquisa&selForma=NU&txtValor=50118993320254047000&selOrigem=TRF&chkMostrarBaixados=1
50119512920254047000,5011951-29.2025.4.04.7000,375,Carta Rogatória Criminal,Auxílio Direto; Crimes de Trânsito; Intimação,2025-03-07,2025-06-22T12:00:07.179Z,7,G1,Eletrônico,https://www.trf4.jus.br/trf4/controlador.php?acao=consulta_processual_resultado_pesquisa&selForma=NU&txtValor=50119512920254047000&selOrigem=TRF&chkMostrarBaixados=1
50119703520254047000,5011970-35.2025.4.04.7000,375,Carta Rogatória Criminal,Auxílio Direto; Crimes de Trânsito; Intimação,2025-03-07,2025-07-15T17:41:47.020Z,7,G1,Eletrônico,https://www.trf4.jus.br/trf4/controlador.php?acao=consulta_processual_resultado_pesquisa&selForma=NU&txtValor=50119703520254047000&selOrigem=TRF&chkMostrarBaixados=1
50120794920254047000,5012079-49.2025.4.04.7000,14678,Acordo de Não Persecução Penal,Apropriação indébita Previdenciária ,2025-03-10,2025-06-22T15:40:10.081Z,12,G1,Eletrônico,https://www.trf4.jus.br/trf4/controlador.php?acao=consulta_processual_resultado_pesquisa&selForma=NU&txtValor=50120794920254047000&selOrigem=TRF&chkMostrarBaixados=1
50120811920254047000,5012081-19.2025.4.04.7000,14678,Acordo de Não Persecução Penal,Apropriação indébita Previdenciária ,2025-03-10,2025-06-22T15:40:10.234Z,11,G1,Eletrônico,https://www.trf4.jus.br/trf4/controlador.php?acao=consulta_processual_resultado_pesquisa&selForma=NU&txtValor=50120811920254047000&selOrigem=TRF&chkMostrarBaixados=1
